"Stnumber","Year","Impacted","DO"
50035500,1982,"N",8.52490771175275
50035500,1982,"N",7.45095110340827
50035500,1982,"N",7.51723390535938
50035500,1982,"N",8.30395723358083
50035500,1982,"N",5.12219061810005
50035500,1983,"N",8.59316122929455
50035500,1983,"N",7.8305455287391
50035500,1983,"N",8.44293868185823
50035500,1983,"N",7.83527486976954
50035500,1983,"N",8.89289042372079
50035500,1983,"N",8.515051435911
50035500,1984,"N",10.1222287675426
50035500,1984,"N",12.8566629057176
50035500,1984,"N",8.84579253942934
50035500,1984,"N",9.20602745608298
50035500,1984,"N",8.96101836917765
50035500,1985,"N",9.68037294639592
50035500,1985,"N",9.18512997502356
50035500,1985,"N",8.51643771299104
50035500,1985,"N",7.50254471443636
50035500,1985,"N",8.61762921069076
50035500,1985,"N",8.0705959639135
50035500,1986,"N",9.48803346293957
50035500,1986,"N",8.31777534090717
50035500,1986,"N",8.60799068778681
50035500,1986,"N",8.53984587672186
50035500,1986,"N",8.35381219532882
50035500,1986,"N",8.8115498416763
50035500,1987,"N",8.01878570563762
50035500,1987,"N",7.2407829056295
50035500,1987,"N",8.73815942689759
50035500,1987,"N",6.61274852005684
50035500,1987,"N",7.88305777744957
50035500,1988,"N",8.60772893146903
50035500,1988,"N",7.68366208887896
50035500,1988,"N",8.15269492444802
50035500,1988,"N",6.8954274966265
50035500,1989,"N",6.83353936976798
50035500,1989,"N",8.77184365082108
50035500,1989,"N",9.12699300804167
50035500,1989,"N",6.63916418103124
50035500,1989,"N",7.6353353624483
50035500,1989,"N",7.25218166327848
50035500,1990,"N",7.83593348116065
50035500,1990,"N",7.7565094058815
50035500,1990,"N",6.61658779392834
50035500,1990,"N",6.18018167449858
50035500,1990,"N",8.01056199928847
50035500,1991,"N",8.074119434581
50035500,1991,"N",7.05104828331975
50035500,1991,"N",6.39884261319908
50035500,1991,"N",6.29050085597347
50035500,1991,"N",5.83567198813041
50035500,1992,"N",8.02583164964901
50035500,1992,"N",6.94790863653964
50035500,1992,"N",6.5691689000181
50035500,1992,"N",8.0533758924084
50035500,1993,"N",7.14957373928229
50035500,1993,"N",9.6261227124439
50035500,1993,"N",8.54026743545791
50035500,1993,"N",7.71160894404927
50035500,1993,"N",9.2349849781771
50035500,1993,"N",5.48188454672398
50035500,1994,"N",3.39804063718777
50035500,1994,"N",7.92689306261743
50035500,1994,"N",9.88937123670173
50035500,1994,"N",7.164536891303
50035500,1994,"N",8.19666653755395
50035500,1994,"N",8.51808518143513
50035500,1995,"N",7.87685289556479
50035500,1995,"N",6.19440437319104
50035500,1995,"N",8.47875226545922
50035500,1995,"N",6.01725342287473
50035500,1995,"N",8.35736120421379
50035500,1996,"N",8.34724877151807
50035500,1996,"N",8.00819313465377
50035500,1996,"N",8.4947072978023
50035500,1996,"N",7.63769584586891
50035500,1996,"N",9.28252389348585
50035500,1996,"N",6.48532311825144
50035500,1997,"N",8.40150586193173
50035500,1997,"N",8.84655271341489
50035500,1997,"N",8.08828824947824
50035500,1997,"N",7.44339747438656
50035500,1998,"N",8.68678724737653
50035500,1998,"N",6.7829488959699
50035500,1998,"N",7.93936847701182
50035500,1998,"N",7.48738768215577
50035500,1999,"N",8.85448566315979
50035500,1999,"N",7.51272141163559
50035500,1999,"N",6.85451985453782
50035500,1999,"N",6.93451829252485
50035500,2000,"N",8.61247819192843
50035500,2000,"N",7.92019893502372
50035500,2000,"N",8.11340844523795
50035500,2000,"N",8.5662783872906
50035500,2001,"N",9.07029026215577
50035500,2001,"N",8.24450222933447
50035500,2001,"N",9.80294929772499
50035500,2001,"N",8.9143628081836
50035500,2002,"N",7.42294855672024
50035500,2002,"N",7.16490114871414
50035500,2003,"N",7.60674757840292
50035500,2003,"N",9.32184881955881
50035500,2003,"N",9.02664874601392
50035500,2003,"N",6.7379505568202
50035500,2003,"N",8.62134257480825
50035500,2004,"N",8.0273031286435
50035500,2004,"N",10.4638119890091
50035500,2004,"N",6.99970009206637
50035500,2004,"N",8.67909816513966
50035500,2005,"N",9.97211928056428
50035500,2005,"N",9.76946009492222
50035500,2005,"N",7.81651129725495
50035500,2005,"N",8.3376923237378
50035500,2006,"N",9.55010683268507
50035500,2006,"N",9.04867352687276
50035500,2006,"N",9.20590582254272
50035500,2006,"N",8.90549652457871
50035500,2006,"N",7.5505756855245
50035500,2007,"N",8.6352827002628
50035500,2007,"N",8.32102333012264
50035500,2007,"N",8.04260703323269
50035500,2007,"N",7.827793632916
50035500,2008,"N",8.75750074105515
50035500,2008,"N",8.15444316849334
50035500,2008,"N",8.28630649377182
50035500,2008,"N",9.43557832283222
50035500,2009,"N",8.83529560909171
50035500,2009,"N",7.93870208367348
50035500,2009,"N",8.27924533194509
50035500,2009,"N",8.30201176414704
50035500,2010,"N",8.38971638118645
50035500,2010,"N",8.40028895286818
50035500,2010,"N",8.63570620224487
50035500,2010,"N",8.11201318248485
50035500,2011,"N",8.32662265973912
50035500,2011,"N",8.2285006399092
50035500,2011,"N",8.47120538517476
50035500,2011,"N",8.08719050953543
50035500,2012,"N",8.39816775732339
50035500,2012,"N",7.51516822961811
50035500,2012,"N",7.49079877648592
50035500,2012,"N",8.20989281355277
50035500,2013,"N",8.42814171348053
50035500,2013,"N",8.42181016519906
50035500,2013,"N",9.62834085700972
50035500,2013,"N",8.88491809271332
50035500,2014,"N",8.39671258234995
50035500,2014,"N",9.08199421586389
50035500,2014,"N",7.10584766510893
50035500,2014,"N",9.13524204921038
50035500,2015,"N",8.5928825732981
50035500,2015,"N",8.37056048268867
50035500,2015,"N",6.43255846451235
50035500,2015,"N",8.22527594468213
50035500,2016,"N",8.63612658466688
50035500,2016,"N",8.09172814554015
50035500,2016,"N",8.92009897050165
50035500,2016,"N",8.06966371667946
50035500,2017,"N",10.3382392183535
50035500,2017,"N",7.63466506838007
50035500,2017,"N",8.0553201282188
50035500,2017,"N",8.3246877084854
50035500,2018,"N",9.18296211867568
50035500,2018,"N",9.20815189601363
50035500,2018,"N",7.55007655295115
50035500,2018,"N",8.60450959189979
50035500,2019,"N",10.0018739032581
50035500,2019,"N",8.27864354869535
50035500,2019,"N",7.81378518572195
50035500,2019,"N",9.30566509159736
50035500,2020,"N",8.7200897793224
50035500,2020,"N",6.9269897747075
50035500,2020,"N",8.19451792994714
50035500,2021,"N",8.1597975870743
50035950,1975,"N",8.46283600582897
50035950,1975,"N",7.84651038168418
50035950,1975,"N",7.96559239343395
50035950,1975,"N",5.09170959510632
50035950,1976,"N",10.1113629521198
50035950,1976,"N",7.52632652411363
50035950,1976,"N",7.58332402073015
50035950,1976,"N",9.24275417510871
50035950,1976,"N",9.25149183154222
50035950,1976,"N",10.7926168111267
50035950,1977,"N",10.6972356958148
50035950,1977,"N",9.16140145680238
50035950,1977,"N",10.3180155697239
50035950,1977,"N",7.95888053832501
50035950,1977,"N",9.44664345570725
50035950,1977,"N",9.6210122858016
50035950,1978,"N",10.1079292336823
50035950,1978,"N",8.77678783754194
50035950,1978,"N",8.26202252973612
50035950,1978,"N",9.30737335127882
50035950,1978,"N",9.10116732910592
50035950,1978,"N",9.40867936264399
50035950,1979,"N",9.71155181521018
50035950,1979,"N",9.15850258918758
50035950,1979,"N",8.42630462216043
50035950,1979,"N",8.68106494893021
50035950,1979,"N",9.89949015479931
50035950,1980,"N",9.7673926204138
50035950,1980,"N",9.02497037184381
50035950,1980,"N",8.65989313204384
50035950,1980,"N",8.80939028725985
50035950,1980,"N",7.94535069346278
50035950,1980,"N",10.558551909968
50035950,1981,"N",8.38701160627064
50035950,1981,"N",8.04857324187286
50035950,1981,"N",7.25983423937194
50035950,1981,"N",7.59310229647399
50035950,1981,"N",6.9467100835754
50035950,1981,"N",8.25333809314331
50035950,1982,"N",9.97512852502403
50035950,1982,"N",8.18381961314917
50035950,1982,"N",9.05268035131966
50035950,1982,"N",8.00016589663808
50035950,1982,"N",7.40835644926873
50035950,1982,"N",7.72681811436644
50035950,1983,"N",8.53834692528077
50035950,1983,"N",8.80978087217575
50035950,1983,"N",7.98657398705939
50035950,1983,"N",9.18575204084272
50035950,1983,"N",8.4868084219562
50035950,1983,"N",7.71163768817094
50035950,1984,"N",9.55814412312153
50035950,1984,"N",9.90133849369524
50035950,1984,"N",11.8452959953668
50035950,1984,"N",6.89880013074283
50035950,1984,"N",9.92603439972389
50035950,1984,"N",5.53799304794458
50035950,1984,"N",9.52021015910129
50035950,1985,"N",8.73089029624584
50035950,1985,"N",8.61885613810395
50035950,1985,"N",7.89426392950635
50035950,1985,"N",8.14117414920645
50035950,1985,"N",8.42744672279264
50035950,1986,"N",9.17851031213322
50035950,1986,"N",9.0372629726761
50035950,1986,"N",8.07336342176317
50035950,1986,"N",8.67952982828911
50035950,1986,"N",8.42727952215021
50035950,1986,"N",8.16137801541709
50035950,1987,"N",7.96048532547515
50035950,1987,"N",7.6080229945747
50035950,1987,"N",9.07644039863508
50035950,1987,"N",7.09880939973351
50035950,1987,"N",9.31531402403896
50035950,1988,"N",8.5275463650673
50035950,1988,"N",8.08241857930308
50035950,1988,"N",8.59211243192958
50035950,1988,"N",5.17058246174212
50035950,1988,"N",8.25258982295172
50035950,1989,"N",9.76268185402648
50035950,1989,"N",7.61326778664786
50035950,1989,"N",7.39220672794258
50035950,1989,"N",8.78736645342434
50035950,1990,"N",7.72385185712718
50035950,1990,"N",7.84631825924117
50035950,1990,"N",8.40566356237701
50035950,1990,"N",7.13772999789492
50035950,1990,"N",8.12907420069363
50035950,1990,"N",9.52703985107127
50035950,1991,"N",8.72534131402318
50035950,1991,"N",8.03801194541395
50035950,1991,"N",8.83708950994636
50035950,1991,"N",6.03840425660088
50035950,1991,"N",9.47123835682515
50035950,1992,"N",8.87860294938952
50035950,1992,"N",7.51228928619197
50035950,1992,"N",8.79539928558462
50035950,1992,"N",8.05259779328558
50035950,1993,"N",8.5707576345165
50035950,1993,"N",6.52505652137893
50035950,1993,"N",4.70078261056188
50035950,1994,"N",4.67308824184846
50035950,1994,"N",8.54681011734532
50035950,1994,"N",8.28018069552395
50035950,1994,"N",6.78465216580938
50035950,1994,"N",7.60618114526177
50035950,1994,"N",8.24444333642732
50035950,1995,"N",6.97507573004478
50035950,1995,"N",7.20430696241114
50035950,1995,"N",8.06042073800212
50035950,1995,"N",5.0422017166155
50035950,1995,"N",7.84476940079955
50035950,1996,"N",8.85294265603412
50035950,1996,"N",8.4606387626403
50035950,1996,"N",8.88467383352782
50035950,1996,"N",8.43951754359389
50035950,1996,"N",8.41847576119938
50035950,1996,"N",9.03694584711077
50035950,1997,"N",8.2625701047544
50035950,1997,"N",7.99752592051118
50035950,1997,"N",6.24995376991822
50035950,1997,"N",7.98655490727014
50035950,1998,"N",8.30669794666565
50035950,1998,"N",7.99297325082549
50035950,1998,"N",7.59028502378614
50035950,1998,"N",6.78462613727157
50035950,1999,"N",8.75358433317883
50035950,1999,"N",7.43479894897875
50035950,1999,"N",8.27696274390737
50035950,1999,"N",8.22864939278169
50035950,2000,"N",8.18220512945648
50035950,2000,"N",8.81182489265679
50035950,2000,"N",7.99160342934651
50035950,2000,"N",7.53173749443547
50035950,2001,"N",9.88748421585284
50035950,2001,"N",8.38265390570762
50035950,2001,"N",6.54687435250503
50035950,2001,"N",8.59151920401995
50035950,2002,"N",7.88890556061862
50035950,2002,"N",9.09436198110869
50035950,2002,"N",7.73126922220566
50035950,2003,"N",7.96615684763421
50035950,2003,"N",7.28910639755509
50035950,2003,"N",9.38913380972581
50035950,2003,"N",8.5903795307684
50035950,2003,"N",8.60945500429636
50035950,2004,"N",10.9545881456232
50035950,2004,"N",10.5650451479806
50035950,2004,"N",10.208883399798
50035950,2004,"N",8.68687481194976
50035950,2005,"N",8.3761020222389
50035950,2005,"N",7.69302932017643
50035950,2005,"N",8.35388931147446
50035950,2005,"N",10.0715621503827
50035950,2006,"N",10.6443803481334
50035950,2006,"N",8.29270814879449
50035950,2006,"N",7.73640370939679
50035950,2006,"N",8.08843020552313
50035950,2007,"N",8.77988210372131
50035950,2007,"N",8.06539911498777
50035950,2007,"N",7.69156931874081
50035950,2007,"N",9.28374347483102
50035950,2008,"N",9.0865351042204
50035950,2008,"N",9.16963929588863
50035950,2008,"N",7.84085802663386
50035950,2008,"N",7.1319266056605
50035950,2009,"N",8.74877944440299
50035950,2009,"N",8.13066313102685
50035950,2009,"N",8.45065822445561
50035950,2009,"N",9.02950770485343
50035950,2010,"N",8.65960902531572
50035950,2010,"N",9.54745681656369
50035950,2010,"N",8.77150083846313
50035950,2010,"N",8.43341563156899
50035950,2011,"N",8.5904345984326
50035950,2011,"N",9.27106717700692
50035950,2011,"N",8.23703253121289
50035950,2011,"N",7.71410846975371
50035950,2012,"N",9.38916274442312
50035950,2012,"N",9.0170146924886
50035950,2012,"N",8.83247742557756
50035950,2012,"N",7.15981868947525
50035950,2013,"N",9.74725631188765
50035950,2013,"N",8.53618167800226
50035950,2013,"N",8.80114313322925
50035950,2013,"N",8.34664977179578
50035950,2014,"N",7.32382466493679
50035950,2014,"N",9.34363969006925
50035950,2014,"N",7.56135009900806
50035950,2014,"N",8.07583357282118
50035950,2015,"N",9.87491627973412
50035950,2015,"N",8.80523999846403
50035950,2015,"N",7.3112437779609
50035950,2015,"N",8.88724647140177
50035950,2016,"N",8.68306645491322
50035950,2016,"N",8.49949888643509
50035950,2016,"N",9.63869461687161
50035950,2016,"N",9.02107766948663
50035950,2017,"N",9.87422897128477
50035950,2017,"N",7.75396266567329
50035950,2017,"N",8.5066468884951
50035950,2017,"N",8.39319355304637
50035950,2018,"N",8.61796031756405
50035950,2018,"N",9.6236325218742
50035950,2018,"N",8.24709010648786
50035950,2018,"N",8.87738660223032
50035950,2019,"N",8.88177722677433
50035950,2019,"N",7.43152070349544
50035950,2019,"N",8.92548359166994
50035950,2019,"N",8.75476595988467
50035950,2020,"N",9.37253327917835
50035950,2020,"N",7.89449314231346
50035950,2020,"N",9.83061342088759
50035950,2021,"N",8.99517591560808
50038100,1969,"N",4.80281692253832
50038100,1970,"N",7.55288714173512
50038100,1970,"N",8.10394611322105
50038100,1970,"N",7.69632066499281
50038100,1970,"N",8.10564845061244
50038100,1970,"N",6.13368391810875
50038100,1971,"N",7.981656258404
50038100,1971,"N",9.02711178860735
50038100,1971,"N",6.32722092621231
50038100,1971,"N",9.44320521430881
50038100,1971,"N",8.41032361012442
50038100,1972,"N",8.26245993928713
50038100,1972,"N",8.834969667788
50038100,1972,"N",10.0076840490562
50038100,1972,"N",6.77117474645048
50038100,1972,"N",7.98030782489138
50038100,1973,"N",7.43558300166538
50038100,1973,"N",9.3999606449331
50038100,1973,"N",5.31754717488145
50038100,1973,"N",7.84038522021458
50038100,1974,"N",5.73176973372553
50038100,1974,"N",8.05970679871133
50038100,1974,"N",3.80299192536641
50038100,1974,"N",7.09807420970821
50038100,1974,"N",6.09915925931355
50038100,1974,"N",9.66831038528773
50038100,1975,"N",7.84563664118809
50038100,1975,"N",6.63597079052406
50038100,1975,"N",7.63072983614284
50038100,1975,"N",7.84484169125861
50038100,1975,"N",8.8739849995923
50038100,1975,"N",6.24251458121996
50038100,1975,"N",9.91147305629695
50038100,1975,"N",8.87155875557066
50038100,1975,"N",6.95549041127757
50038100,1975,"N",6.48717492355169
50038100,1975,"N",9.89183050656995
50038100,1975,"N",7.93100544147712
50038100,1976,"N",9.70371452218319
50038100,1976,"N",9.78398074213274
50038100,1976,"N",9.32374587594415
50038100,1976,"N",9.47439565321972
50038100,1976,"N",8.13098104716457
50038100,1976,"N",6.75741247165298
50038100,1976,"N",10.3373790139913
50038100,1976,"N",8.19308954451939
50038100,1976,"N",1.78979375593152
50038100,1976,"N",6.36893613630416
50038100,1976,"N",7.8976388205799
50038100,1976,"N",7.67131650818903
50038100,1977,"N",10.9515917076659
50038100,1977,"N",7.21683975748141
50038100,1977,"N",8.83449644556952
50038100,1977,"N",7.05467145502708
50038100,1977,"N",8.79706629874474
50038100,1977,"N",6.2058262629247
50038100,1977,"N",4.7417375567054
50038100,1977,"N",6.17585867277977
50038100,1977,"N",6.13941529017452
50038100,1977,"N",7.09854215922667
50038100,1977,"N",7.50173052023153
50038100,1977,"N",8.35340764380479
50038100,1978,"N",6.9795520255853
50038100,1978,"N",7.51758757074415
50038100,1978,"N",8.12356794690371
50038100,1978,"N",7.48138144521901
50038100,1978,"N",7.16411692291621
50038100,1978,"N",7.43389173279968
50038100,1978,"N",7.00178515135676
50038100,1978,"N",8.1031940898214
50038100,1978,"N",6.28981346860872
50038100,1978,"N",7.09946554246227
50038100,1978,"N",8.46787016049209
50038100,1978,"N",7.88005763154246
50038100,1979,"N",6.70159309883795
50038100,1979,"N",8.07941204012971
50038100,1979,"N",7.48269546629186
50038100,1979,"N",9.94631155231555
50038100,1979,"N",7.27885371317579
50038100,1979,"N",8.86303039476437
50038100,1979,"N",6.17529049384865
50038100,1979,"N",6.83450176265178
50038100,1979,"N",7.86514984926246
50038100,1979,"N",8.07856278526044
50038100,1979,"N",8.17314316609464
50038100,1979,"N",8.7947927284371
50038100,1980,"N",8.18774379073438
50038100,1980,"N",7.99624662376419
50038100,1980,"N",8.53987661802151
50038100,1980,"N",9.62543422582038
50038100,1980,"N",7.66771461304568
50038100,1980,"N",8.45961792319808
50038100,1980,"N",7.3457608101647
50038100,1980,"N",6.76536474373841
50038100,1980,"N",6.46930649250374
50038100,1980,"N",8.41404895927833
50038100,1980,"N",7.22507733969724
50038100,1980,"N",5.33442105477995
50038100,1981,"N",7.86840204045939
50038100,1981,"N",8.7431562272659
50038100,1981,"N",8.6870330834164
50038100,1981,"N",8.1355722497772
50038100,1981,"N",8.75551073342564
50038100,1981,"N",6.90780821366124
50038100,1981,"N",7.62282822940658
50038100,1981,"N",8.14068779576389
50038100,1981,"N",7.01433669718407
50038100,1981,"N",6.52972812714624
50038100,1981,"N",8.25465443459304
50038100,1981,"N",9.70776924476017
50038100,1982,"N",8.27368343786832
50038100,1982,"N",6.28503607202944
50038100,1982,"N",6.98296545842039
50038100,1982,"N",7.3312704083572
50038100,1982,"N",8.38779764399172
50038100,1982,"N",8.39022294010709
50038100,1983,"N",10.1663321494766
50038100,1983,"N",8.2140840043981
50038100,1983,"N",8.69226417524645
50038100,1983,"N",7.81637522124015
50038100,1983,"N",7.21526570957327
50038100,1983,"N",8.24347283189867
50038100,1984,"N",7.44627078440174
50038100,1984,"N",8.24767811679763
